year,state,farm_number,farm_ha,sales
2008,Alabama,31,438,NA
2008,Alaska,16,179,472000
2008,Arizona,63,8501,42077000
2008,Arkansas,36,2553,12848000
2008,California,2714,190649,1148650000
2008,Colorado,220,62340,70231000
2008,Connecticut,82,454,5163000
2008,Delaware,8,105,NA
2008,Florida,172,3271,43400000
2008,Georgia,103,1836,5846000
2008,Hawaii,338,4273,10078000
2008,Idaho,254,60091,71250000
2008,Illinois,229,12414,23571000
2008,Indiana,148,5271,13877000
2008,Iowa,518,38287,71545000
2008,Kansas,109,21514,14466000
2008,Kentucky,103,2740,2445000
2008,Louisiana,23,871,2081000
2008,Maine,379,11443,30675000
2008,Maryland,129,3705,10403000
2008,Massachusetts,174,1783,15082000
2008,Michigan,461,27598,71111000
2008,Minnesota,550,49566,69053000
2008,Mississippi,31,546,NA
2008,Missouri,197,12225,9324000
2008,Montana,173,115175,25383000
2008,Nebraska,162,59185,48636000
2008,Nevada,26,1681,2801000
2008,New Hampshire,102,3420,10721000
2008,New Jersey,122,1348,2602000
2008,New Mexico,199,47642,33465000
2008,New York,827,68189,105133000
2008,North Carolina,246,3894,52796000
2008,North Dakota,127,61833,19671000
2008,Ohio,547,25100,42765000
2008,Oklahoma,88,11980,5604000
2008,Oregon,657,42755,155613000
2008,Pennsylvania,586,21710,212739000
2008,Rhode Island,28,83,1117000
2008,South Carolina,34,415,1714000
2008,South Dakota,103,53460,15148000
2008,Tennessee,83,810,1226000
2008,Texas,372,127238,149328000
2008,Utah,95,58392,12757000
2008,Vermont,467,31380,72857000
2008,Virginia,180,4983,19191000
2008,Washington,887,33286,281970000
2008,West Virginia,55,791,409000
2008,Wisconsin,1222,79191,132764000
2008,Wyoming,61,274149,13523000
2014,Alabama,28,626,1396000
2014,Alaska,17,152,929000
2014,Arizona,61,7211,93465000
2014,Arkansas,34,328,NA
2014,California,2805,278206,2231241000
2014,Colorado,157,46606,146799000
2014,Connecticut,122,1045,3682000
2014,Delaware,10,104,253000
2014,Florida,166,7840,57182000
2014,Georgia,117,3637,12456000
2014,Hawaii,166,1419,13356000
2014,Idaho,161,50664,65696000
2014,Illinois,249,16621,52723000
2014,Indiana,282,10647,59845000
2014,Iowa,612,39453,102626000
2014,Kansas,83,17052,17215000
2014,Kentucky,107,2910,7757000
2014,Louisiana,23,1742,5521000
2014,Maine,517,23661,54178000
2014,Maryland,120,5672,18973000
2014,Massachusetts,179,3256,24775000
2014,Michigan,332,23516,124612000
2014,Minnesota,512,53860,92242000
2014,Mississippi,8,1134,6000000
2014,Missouri,216,20009,43274000
2014,Montana,147,128715,43657000
2014,Nebraska,170,44755,75917000
2014,Nevada,49,2860,20414000
2014,New Hampshire,150,3255,20849000
2014,New Jersey,87,1077,7786000
2014,New Mexico,116,13940,21860000
2014,New York,917,86114,164203000
2014,North Carolina,264,8985,66941000
2014,North Dakota,94,54507,27279000
2014,Ohio,541,30118,88846000
2014,Oklahoma,45,4449,NA
2014,Oregon,525,82658,237121000
2014,Pennsylvania,679,39521,313456000
2014,Rhode Island,24,32,902000
2014,South Carolina,47,1089,NA
2014,South Dakota,80,31726,16000000
2014,Tennessee,54,1485,4023000
2014,Texas,234,51271,199094000
2014,Utah,60,48760,18458000
2014,Vermont,542,46539,93889000
2014,Virginia,167,11503,41302000
2014,Washington,716,29895,514897000
2014,West Virginia,24,858,NA
2014,Wisconsin,1228,92553,200800000
2014,Wyoming,49,52025,16713000
2019,Alabama,11,879,NA
2019,Alaska,8,NA,NA
2019,Arizona,62,10809,202506000
2019,Arkansas,67,8506,55331000
2019,California,3012,390792,3596923000
2019,Colorado,238,67814,184119000
2019,Connecticut,63,729,6152000
2019,Delaware,12,215,13564000
2019,Florida,126,7252,86458000
2019,Georgia,102,2883,52212000
2019,Hawaii,129,1130,17283000
2019,Idaho,240,73171,205968000
2019,Illinois,258,24570,72702000
2019,Indiana,595,NA,180951000
2019,Iowa,779,54126,144596000
2019,Kansas,110,34680,69048000
2019,Kentucky,185,7894,38459000
2019,Louisiana,10,1353,14333000
2019,Maine,456,22373,63820000
2019,Maryland,121,6962,50080000
2019,Massachusetts,133,3308,32895000
2019,Michigan,541,49495,230955000
2019,Minnesota,635,70028,113606000
2019,Mississippi,29,3598,29527000
2019,Missouri,355,20717,113880000
2019,Montana,208,144017,65467000
2019,Nebraska,238,93860,184634000
2019,Nevada,40,39623,66803000
2019,New Hampshire,80,4740,11274000
2019,New Jersey,68,1594,26246000
2019,New Mexico,101,15808,70772000
2019,New York,1321,130802,298420000
2019,North Carolina,347,17304,369768000
2019,North Dakota,117,45952,26598000
2019,Ohio,785,45312,116999000
2019,Oklahoma,34,6503,10152000
2019,Oregon,456,79370,454406000
2019,Pennsylvania,1048,43543,741764000
2019,Rhode Island,20,60,2179000
2019,South Carolina,39,1946,21680000
2019,South Dakota,68,29617,14420000
2019,Tennessee,38,2023,9031000
2019,Texas,233,99719,424303000
2019,Utah,48,38296,26903000
2019,Vermont,655,82187,159742000
2019,Virginia,163,11477,62791000
2019,Washington,745,45316,885970000
2019,West Virginia,27,1236,13354000
2019,Wisconsin,1364,101595,268921000
2019,Wyoming,64,52659,15639000
